TEAM_NAME,GAME_DATE,OPP_TEAM,PTS_last_5,FG_PCT_last_5,FG3_PCT_last_5,REB_last_5,DREB_last_5,OREB_last_5,STL_last_5
Washington Wizards,2024-12-28,NYK,108.0,0.43340000000000006,0.3698,48.8,37.2,11.6,7.6
Washington Wizards,2024-12-30,NYK,114.8,0.4556,0.3942,47.4,37.0,10.4,7.0
Washington Wizards,2025-01-01,CHI,111.4,0.44160000000000005,0.369,46.2,35.8,10.4,7.2
Washington Wizards,2025-01-03,NOP,116.2,0.4518,0.37760000000000005,45.2,34.8,10.4,8.0
Washington Wizards,2025-01-05,NOP,119.2,0.4798,0.3674,44.6,34.0,10.6,7.8
Washington Wizards,2025-01-07,HOU,116.2,0.47940000000000005,0.35740000000000005,45.2,34.4,10.8,7.2
Washington Wizards,2025-01-08,PHI,112.2,0.4686,0.343,45.0,33.2,11.8,7.0
Washington Wizards,2025-01-10,CHI,111.6,0.4732,0.3738,46.0,33.0,13.0,6.4
Washington Wizards,2025-01-12,OKC,107.6,0.45380000000000004,0.35760000000000003,46.6,32.6,14.0,5.4
Washington Wizards,2025-01-13,MIN,102.6,0.41400000000000003,0.3326,44.8,32.0,12.8,5.4
Washington Wizards,2025-01-16,PHX,104.2,0.4166,0.364,42.4,29.8,12.6,6.8
Washington Wizards,2025-01-18,GSW,106.4,0.42440000000000005,0.3524,42.8,31.0,11.8,8.2
Washington Wizards,2025-01-19,SAC,108.6,0.4234,0.36360000000000003,41.4,31.0,10.4,8.6
Washington Wizards,2025-01-21,LAL,107.6,0.41579999999999995,0.333,41.6,31.8,9.8,8.6
Washington Wizards,2025-01-23,LAC,106.2,0.42000000000000004,0.34500000000000003,43.0,33.0,10.0,9.0
Washington Wizards,2025-01-25,PHX,103.6,0.4,0.30779999999999996,46.0,34.8,11.2,9.2
Washington Wizards,2025-01-27,DAL,100.8,0.3934,0.3322,44.4,34.6,9.8,8.2
Washington Wizards,2025-01-29,TOR,99.6,0.3882,0.2938,44.6,34.2,10.4,8.2
Washington Wizards,2025-01-30,LAL,96.0,0.394,0.27959999999999996,44.0,33.6,10.4,8.2
Washington Wizards,2025-02-01,MIN,97.6,0.3862,0.27379999999999993,42.4,31.4,11.0,7.4
Washington Wizards,2025-02-03,CHA,100.0,0.4098,0.317,41.4,31.8,9.6,6.0
Washington Wizards,2025-02-05,BKN,103.0,0.40519999999999995,0.2958,44.8,32.6,12.2,5.6
Washington Wizards,2025-02-07,CLE,105.2,0.4306,0.3294,43.8,33.0,10.8,5.8
Washington Wizards,2025-02-08,ATL,113.6,0.4506,0.3688,43.2,31.2,12.0,6.2
Washington Wizards,2025-02-10,SAS,116.6,0.475,0.3734,46.2,33.8,12.4,6.6
Washington Wizards,2025-02-12,IND,119.8,0.48019999999999996,0.34199999999999997,45.8,32.8,13.0,6.2
Washington Wizards,2025-02-21,MIL,121.0,0.48840000000000006,0.3776,44.2,33.4,10.8,6.0
Washington Wizards,2025-02-23,ORL,117.4,0.46020000000000005,0.3462,44.6,33.6,11.0,6.6
Washington Wizards,2025-02-24,BKN,110.6,0.4444000000000001,0.32599999999999996,43.8,35.2,8.6,6.0
Washington Wizards,2025-02-26,POR,109.8,0.45620000000000005,0.3598,40.6,33.4,7.2,6.2
Washington Wizards,2025-03-01,CHA,109.8,0.4630000000000001,0.36679999999999996,40.4,33.8,6.6,7.0
Washington Wizards,2025-03-03,MIA,106.4,0.457,0.3326,40.8,33.2,7.6,8.6
Washington Wizards,2025-03-05,UTA,104.2,0.4504,0.3282,41.0,33.6,7.4,8.4
Washington Wizards,2025-03-08,TOR,111.2,0.4568,0.348,42.8,34.2,8.6,9.2
Washington Wizards,2025-03-10,TOR,113.4,0.44480000000000003,0.3326,45.4,33.8,11.6,10.2
Washington Wizards,2025-03-11,DET,110.0,0.4136,0.3242,48.0,34.6,13.4,9.4
Washington Wizards,2025-03-13,DET,108.0,0.403,0.3228,47.8,34.4,13.4,8.2
Washington Wizards,2025-03-15,DEN,115.8,0.4248,0.3544,48.6,34.6,14.0,8.6
Washington Wizards,2025-03-17,POR,116.0,0.4332,0.3664,48.4,33.8,14.6,9.0
Washington Wizards,2025-03-19,UTA,111.8,0.42780000000000007,0.358,48.2,35.8,12.4,7.8
Washington Wizards,2025-03-21,ORL,113.4,0.4478000000000001,0.3532,44.8,33.0,11.8,9.2
Washington Wizards,2025-03-22,NYK,113.8,0.4524,0.37379999999999997,43.6,32.6,11.0,10.0
Washington Wizards,2025-03-24,TOR,108.6,0.44539999999999996,0.34619999999999995,42.4,31.4,11.0,9.8
Washington Wizards,2025-03-26,PHI,104.2,0.429,0.3212,43.2,33.0,10.2,9.2
Washington Wizards,2025-03-27,IND,108.6,0.4474,0.34299999999999997,43.2,32.6,10.6,8.6
Washington Wizards,2025-03-29,BKN,108.0,0.4444,0.363,42.0,31.6,10.4,8.0
Washington Wizards,2025-03-31,MIA,109.4,0.4464,0.32880000000000004,41.8,31.6,10.2,6.8
Washington Wizards,2025-04-02,SAC,107.6,0.4368,0.328,41.4,32.2,9.2,7.8
Washington Wizards,2025-04-03,ORL,110.0,0.4588,0.3476,40.0,31.2,8.8,7.4
Washington Wizards,2025-04-06,BOS,105.6,0.44720000000000004,0.3458,37.8,30.0,7.8,7.6
Washington Wizards,2025-04-08,IND,101.8,0.43920000000000003,0.3258,38.0,30.4,7.6,6.8
